Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
AsparnLoewe_C,0.9015,0.9003,8.4042,2.215,14.5934,-2.9525
Boiler,0.9409,0.9432,4.7978,1.0387,8.557,-1.608
diez_BakedUV,0.9243,0.8884,5.519,2.0272,9.0109,-2.8971
GeorgeWashington_BakedUV,0.8387,0.758,4.5434,-1.0293,10.1161,-1.5023
GoldenStatueModel,0.9819,0.9617,4.9226,1.9841,7.8612,-1.804
Graphosoma,0.6458,0.2903,3.1422,0.277,6.0073,-1.5724
JaneAnne_WithBase,0.9318,0.9636,3.9911,0.5246,7.4576,-1.4392
Orbiter_Space_Shuttle_OV-103_Discovery-150k-4096,0.8461,0.8436,3.75,0.2378,7.2623,-0.6863
skiboot_BakedUV,0.9598,0.8649,4.0924,0.669,7.5157,-1.5665
Streblognathus,0.9186,0.9306,5.167,2.1946,8.1393,-2.516
yourMesh,0.8264,0.7072,3.6113,0.5277,6.6948,-2.2662
