Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
apollo_11,0.9315,1.0,4.9337,-4.5805,14.4478,-2.5446
apothecary_vase,0.9643,1.0,3.3603,-4.2449,10.9655,-1.612
armillary_sphere_1771,0.9994,1.0,6.0581,-4.9619,17.0781,-1.6614
buste_cuirasse_de_marc_aurele_age,0.9753,1.0,11.5581,-15.9236,39.0397,-2.1454
butterflies_collection,0.9899,1.0,5.3667,-4.058,14.7914,-3.0149
candle_stick,0.9923,1.0,5.901,-4.8585,16.6605,-2.0319
cela_ruins_of_a_nuns_cell,0.9667,1.0,3.9762,-4.5683,12.5207,-1.1978
creature_box_squid,0.9826,1.0,6.2129,-4.9627,17.3885,-2.0433
cyber_samurai,0.9968,1.0,7.2443,-5.1544,19.6431,-2.2199
dead_rose_smallCCremoved,0.9964,1.0,5.8967,-5.3826,17.1759,-2.8431
electrodynamic,0.9985,0.9,6.2851,-6.0553,18.6256,-1.9862
frederic_fr00001,0.9795,1.0,6.4195,-7.6816,20.5206,-1.1281
green_tree_frog,0.9688,1.0,4.9607,-3.6775,13.5989,-1.2353
grey_knight,0.9551,1.0,5.4963,-4.6123,15.6049,-2.8677
heilig_grab_kapelle,0.9891,1.0,6.3356,-4.6942,17.3654,-2.0317
heliostat,0.9979,1.0,3.9984,-3.3148,11.3116,-1.3463
hussar_on_horseback,0.9952,1.0,6.3311,-5.7105,18.3727,-1.2596
japanese_spiny_lobster,0.9896,1.0,6.4468,-3.339,16.2325,-3.0419
just_a_girl,0.9974,1.0,5.8474,-3.9942,15.689,-3.2284
levi_fr00000,0.9949,1.0,10.7516,-10.3471,31.8504,-4.8059
luna_lionfish,0.9722,1.0,4.5077,-6.8789,15.8943,-1.0473
marble_mortar,0.9743,1.0,3.8537,-3.3743,11.0816,-1.7071
mira_w_gun,0.9597,1.0,4.6715,-6.3167,15.6596,-1.6416
motorcycle,0.9911,1.0,5.2928,-4.2129,14.7984,-1.8316
orbiter_space_shutter,0.9657,0.9,6.5401,-9.0837,22.1639,-0.7354
piggy_bank,0.9966,1.0,7.5701,-5.1632,20.3034,-3.3072
police_station,0.9731,1.0,4.9327,-4.0696,13.935,-1.4254
promo_ashtray,0.9879,1.0,4.0841,-4.3032,12.4713,-1.9763
rafa_fr00001,0.9787,1.0,7.7454,-6.9802,22.471,-1.9848
sakura_cherry_blossom,0.9663,1.0,3.9215,-3.0772,10.9202,-1.0113
stereoscopic_cam,0.9354,1.0,4.1326,-3.8698,12.135,-2.4645
violin,0.9954,1.0,4.3772,-2.5834,11.3378,-2.0362
ware_bowl,0.9867,1.0,7.0993,-4.2634,18.462,-4.4687
winter_girl,0.971,1.0,4.49,-4.0342,13.0142,-2.4708
wiz_boots,0.9917,1.0,4.732,-3.5095,12.9734,-2.3416
wooden_gramophone,0.9947,1.0,5.5252,-4.3843,15.4347,-1.7361
zakopane_chair,0.984,1.0,6.0338,-4.5419,16.6094,-2.1958
