Object,Pearson,Spearman,Slope,CI_slope_lower,CI_slope_upper,Intercept,R2
AsparnLoewe_C,0.9141,0.9173,8.0481,2.4175,13.6786,-3.4017
Boiler,0.8688,0.8692,3.8229,0.6944,6.9513,-1.6494
diez_BakedUV,0.7995,0.6947,4.8565,1.3419,8.3711,-2.7458
GeorgeWashington_BakedUV,0.2324,0.1467,0.6931,-2.2464,3.6327,0.1805
GoldenStatueModel,0.9369,0.9599,4.7087,1.8585,7.5589,-2.5293
Graphosoma,0.7178,0.657,2.7254,0.4907,4.9601,-1.6403
JaneAnne_WithBase,0.9407,0.9515,3.7562,0.545,6.9674,-1.5636
Orbiter_Space_Shuttle_OV-103_Discovery-150k-4096,0.8849,0.8805,3.9786,0.4207,7.5365,-0.8461
skiboot_BakedUV,0.9001,0.7766,7.0681,0.6299,13.5063,-5.3183
Streblognathus,0.8894,0.9446,5.2665,1.989,8.544,-3.1365
yourMesh,0.7876,0.7172,3.0871,0.3746,5.7997,-2.1626
